region,state,YearMonth,category,Total_Sales,Total_Profit,Avg_Profit,Avg_Discount,Profit_Margin,Orders
West,Arizona,2020-09,Office Supplies,43.72,12.34,3.085,0.2,0.27189465919150146,2
West,Arizona,2020-10,Furniture,477.49,-34.64,-17.32,0.2,-0.05624837620161081,2
West,Arizona,2020-10,Office Supplies,56.199999999999996,-40.02,-20.01,0.44999999999999996,-0.3099351618494341,2
West,Arizona,2020-11,Office Supplies,50.45,-3.9699999999999998,-1.3233333333333333,0.5333333333333333,-0.46675594031081796,2
West,Arizona,2020-11,Technology,303.97,25.8,12.9,0.2,0.07502115197968434,2
West,Arizona,2020-12,Furniture,539.38,-238.77,-79.59,0.39999999999999997,-0.35749250047334247,2
West,Arizona,2020-12,Office Supplies,15.649999999999999,-11.83,-5.915,0.7,-0.7670501761275472,1
West,Arizona,2020-12,Technology,415.89,-373.44,-124.48,0.3666666666666667,-0.465311032720473,1
West,Arizona,2021-01,Office Supplies,4.94,-3.62,-3.62,0.7,-0.7327935222672064,1
West,Arizona,2021-01,Technology,95.98,12.0,12.0,0.2,0.1250260470931444,1
West,Arizona,2021-02,Furniture,455.61,-169.4,-84.7,0.35,-0.12122684275221017,1
West,Arizona,2021-02,Office Supplies,61.81,-2.5400000000000005,-1.2700000000000002,0.2,0.11885433487960667,1
West,Arizona,2021-02,Technology,365.57,29.82,14.91,0.2,0.11252569316273947,1
West,Arizona,2021-04,Office Supplies,8.9,0.67,0.67,0.2,0.07528089887640449,1
West,Arizona,2021-04,Technology,552.0,34.5,34.5,0.2,0.0625,1
West,Arizona,2021-05,Furniture,209.98,-356.96,-356.96,0.7,-1.6999714258500809,1
West,Arizona,2021-05,Office Supplies,120.27,35.35,8.8375,0.325,0.09255330781080774,3
West,Arizona,2021-05,Technology,497.52000000000004,76.58,25.526666666666667,0.20000000000000004,0.1291784252084963,2
West,Arizona,2021-06,Furniture,280.79,35.1,35.1,0.2,0.1250044517254888,1
West,Arizona,2021-06,Office Supplies,564.97,-65.13,-8.14125,0.2625,-0.01772529724311786,3
West,Arizona,2021-06,Technology,89.54,12.31,12.31,0.2,0.13748045566227385,1
West,Arizona,2021-07,Furniture,1275.15,-481.7,-160.56666666666666,0.3,-0.21166739993680797,1
West,Arizona,2021-07,Office Supplies,23.76,-0.8899999999999997,-0.44499999999999984,0.44999999999999996,-0.23705544654006455,1
West,Arizona,2021-08,Furniture,120.58,33.16,33.16,0.2,0.2750041466246475,1
West,Arizona,2021-08,Office Supplies,103.0,32.89,10.963333333333333,0.20000000000000004,0.25000839230054367,2
West,Arizona,2021-09,Office Supplies,45.03,-20.09,-5.0225,0.44999999999999996,-0.33929169900148537,3
West,Arizona,2021-09,Technology,561.5,33.980000000000004,16.990000000000002,0.2,0.05626087911108861,1
West,Arizona,2021-10,Office Supplies,370.46,123.10999999999999,30.777499999999996,0.325,0.03969919224063581,4
West,Arizona,2021-10,Technology,599.98,-479.99,-479.99,0.7,-0.8000100003333445,1
West,Arizona,2021-11,Furniture,1126.6,-141.82000000000002,-47.27333333333334,0.20000000000000004,-0.04165744010331071,2
West,Arizona,2021-11,Office Supplies,744.48,-45.33,-7.555,0.44999999999999996,-0.2964010486477538,4
West,Arizona,2021-11,Technology,1321.37,-31.69,-4.527142857142858,0.2714285714285714,-0.063153537978288,3
West,Arizona,2021-12,Furniture,1033.47,-27.870000000000005,-9.290000000000001,0.3,-0.13006303670002684,2
West,Arizona,2021-12,Office Supplies,500.26,91.57999999999998,30.52666666666666,0.5333333333333333,-0.3611965811965812,2
West,California,2018-01,Furniture,976.97,-3.509999999999998,-0.8774999999999995,0.125,0.06838309679536582,4
West,California,2018-01,Office Supplies,1478.22,290.18,48.36333333333334,0.0,0.34168625688982496,4
West,California,2018-02,Furniture,129.57,-24.29,-24.29,0.2,-0.1874662344678552,1
West,California,2018-02,Office Supplies,179.14000000000001,72.49,12.081666666666665,0.06666666666666667,0.43325250149077627,5
West,California,2018-03,Furniture,2181.83,63.89999999999999,12.779999999999998,0.1,0.09048385124540866,5
West,California,2018-03,Office Supplies,3031.9900000000002,730.3100000000001,56.17769230769231,0.03076923076923077,0.3208474019116912,8
West,California,2018-03,Technology,2025.28,481.21000000000004,96.242,0.12000000000000002,0.19352670462815882,5
West,California,2018-04,Furniture,2877.5499999999997,379.48,37.948,0.075,0.21559960213065468,8
West,California,2018-04,Office Supplies,884.03,305.03,14.525238095238095,0.05714285714285715,0.37393005710991334,15
West,California,2018-04,Technology,4403.61,707.62,88.4525,0.1,0.2621856684498127,6
West,California,2018-05,Furniture,1852.21,92.06,15.343333333333334,0.19166666666666668,0.06985816818290637,6
West,California,2018-05,Office Supplies,734.62,137.52,17.19,0.025,0.33820434973394226,6
West,California,2018-05,Technology,3373.19,440.46999999999997,48.941111111111105,0.08888888888888889,0.19610716887882368,6
West,California,2018-06,Furniture,2202.88,110.68,36.89333333333334,0.13333333333333333,0.12167393261653381,2
West,California,2018-06,Office Supplies,218.06,68.16,9.737142857142857,0.028571428571428574,0.28764885122145617,4
West,California,2018-06,Technology,1958.37,171.31,57.10333333333333,0.20000000000000004,0.08749715641319118,2
West,California,2018-07,Furniture,4233.8,171.97,15.633636363636363,0.1590909090909091,0.10420778154025437,9
West,California,2018-07,Office Supplies,10509.83,967.1700000000001,34.541785714285716,0.05,0.3300296842454423,16
West,California,2018-07,Technology,1488.01,185.2,30.866666666666664,0.10000000000000002,0.16125699784515393,4
West,California,2018-08,Furniture,1244.0,161.11,26.85166666666667,0.06666666666666667,0.19338662957998085,6
West,California,2018-08,Office Supplies,1398.1699999999998,469.57,22.36047619047619,0.05714285714285715,0.35682063188674096,13
West,California,2018-08,Technology,2954.02,612.19,87.4557142857143,0.1142857142857143,0.16788390096289404,6
West,California,2018-09,Furniture,2145.47,226.1,32.3,0.10714285714285714,0.13816766182107804,7
West,California,2018-09,Office Supplies,1440.86,462.31,15.410333333333334,0.020000000000000004,0.3632853895061398,17
West,California,2018-09,Technology,1060.26,287.04,71.76,0.15000000000000002,0.2425101910152499,4
West,California,2018-10,Furniture,1585.05,-79.37,-13.228333333333333,0.19166666666666668,-0.0035650787641419643,5
West,California,2018-10,Office Supplies,1927.47,388.1,13.860714285714286,0.07142857142857142,0.32995301601104254,14
West,California,2018-10,Technology,1069.65,208.29,26.03625,0.1,0.164692998623904,8
West,California,2018-11,Furniture,4420.99,90.58,5.328235294117647,0.10882352941176471,0.13829369842367933,15
West,California,2018-11,Office Supplies,3549.2000000000003,1133.23,28.330750000000002,0.02,0.37093324180983306,27
West,California,2018-11,Technology,5719.87,772.6800000000001,48.292500000000004,0.125,0.14581435500305512,14
West,California,2018-12,Furniture,9112.63,694.58,33.0752380952381,0.08333333333333333,0.21958735149912284,14
West,California,2018-12,Office Supplies,4784.81,1240.8,36.49411764705882,0.023529411764705882,0.3299572381920654,21
West,California,2018-12,Technology,4151.93,623.77,62.376999999999995,0.16,0.1372575236837326,5
West,California,2019-01,Furniture,3573.73,212.84,53.21,0.05,0.2624875532331667,3
West,California,2019-01,Office Supplies,396.25,149.69,37.4225,0.1,0.34811887274957976,3
West,California,2019-01,Technology,1919.98,216.0,216.0,0.2,0.11250117188720715,1
West,California,2019-02,Furniture,376.38,63.13,21.043333333333333,0.13333333333333333,0.1291607014302193,3
West,California,2019-02,Office Supplies,822.33,281.04,31.22666666666667,0.044444444444444446,0.4228362863778327,4
West,California,2019-03,Furniture,2017.92,313.0,44.714285714285715,0.05714285714285715,0.2242566065795018,6
West,California,2019-03,Office Supplies,735.5,338.61,26.04692307692308,0.015384615384615385,0.44096212066368057,9
West,California,2019-03,Technology,3099.38,698.49,99.78428571428572,0.1142857142857143,0.21610869380935166,7
West,California,2019-04,Furniture,2316.15,-15.270000000000003,-2.5450000000000004,0.16666666666666666,0.06375789547585808,6
West,California,2019-04,Office Supplies,2975.11,627.27,41.818,0.04000000000000001,0.3347911794391051,11
West,California,2019-04,Technology,3178.3,618.1,61.81,0.16,0.19748673731205718,9
West,California,2019-05,Furniture,2133.4,262.97,43.82833333333334,0.09166666666666667,0.15037212882742326,3
West,California,2019-05,Office Supplies,1744.4300000000003,279.89,17.493125,0.05,0.3535796215846314,8
West,California,2019-05,Technology,4177.76,526.16,131.54,0.15000000000000002,0.1681178789854156,3
West,California,2019-06,Furniture,475.04999999999995,161.86,53.95333333333334,0.0,0.33002500335428775,3
West,California,2019-06,Office Supplies,720.42,171.94,17.194,0.06000000000000001,0.33765197926987206,7
West,California,2019-06,Technology,1823.07,529.8199999999999,88.30333333333333,0.13333333333333333,0.22082907129465243,4
West,California,2019-07,Furniture,2419.95,-168.91,-33.782,0.15,0.04375455258643261,4
West,California,2019-07,Office Supplies,373.03000000000003,140.66,20.094285714285714,0.14285714285714285,0.3508752330816605,5
West,California,2019-07,Technology,1353.8500000000001,308.15999999999997,102.71999999999998,0.06666666666666667,0.2808382470235589,3
West,California,2019-08,Furniture,4321.4,185.07999999999998,18.508,0.125,0.13904187038960936,9
West,California,2019-08,Office Supplies,3257.06,725.17,32.962272727272726,0.05454545454545456,0.32870400437708014,15
West,California,2019-08,Technology,875.63,153.5,38.375,0.15000000000000002,0.2981103873740618,3
West,California,2019-09,Furniture,3118.83,237.7,16.978571428571428,0.07857142857142858,0.164109684541171,10
West,California,2019-09,Office Supplies,4294.599999999999,1089.14,30.25388888888889,0.03333333333333334,0.3328296892584119,23
West,California,2019-09,Technology,1190.43,395.77,79.154,0.08,0.21293991659732817,4
West,California,2019-10,Furniture,3815.79,105.02,8.078461538461537,0.14615384615384616,0.09847054212610531,9
West,California,2019-10,Office Supplies,3562.32,1162.8,44.723076923076924,0.04615384615384616,0.3712880315716831,15
West,California,2019-10,Technology,2458.0899999999997,443.55,88.71000000000001,0.08,0.2725051817434548,5
West,California,2019-11,Furniture,3875.96,175.23999999999998,13.479999999999999,0.1,0.1678642506300522,10
West,California,2019-11,Office Supplies,3031.2200000000003,737.22,23.781290322580645,0.05806451612903226,0.364258592986359,19
West,California,2019-11,Technology,2485.25,354.54,39.39333333333334,0.06666666666666668,0.22776452551908882,8
West,California,2019-12,Furniture,4055.4900000000002,389.19,35.38090909090909,0.06818181818181818,0.22682219440885668,11
West,California,2019-12,Office Supplies,2945.61,900.35,21.436904761904763,0.0380952380952381,0.37094273134212824,29
West,California,2019-12,Technology,8524.21,1601.43,94.20176470588235,0.10588235294117647,0.21878792916587173,13
West,California,2020-01,Furniture,1227.05,91.85,30.616666666666664,0.13333333333333333,0.13251698588179991,2
West,California,2020-01,Office Supplies,721.38,224.79999999999998,20.436363636363634,0.05454545454545456,0.3654089254621357,8
West,California,2020-01,Technology,928.04,280.69,70.1725,0.1,0.22998576992791125,3
West,California,2020-02,Furniture,557.73,6.97,6.97,0.2,0.012497086403815465,1
West,California,2020-02,Office Supplies,1127.12,248.0,24.8,0.04,0.34208382235041523,7
West,California,2020-02,Technology,1400.95,129.49,18.49857142857143,0.08571428571428573,0.17964944200009914,5
West,California,2020-03,Furniture,2185.9399999999996,180.89,45.2225,0.1,0.190635537068368,4
West,California,2020-03,Office Supplies,6043.34,325.97,25.074615384615388,0.04615384615384616,0.2996506450559989,10
West,California,2020-03,Technology,7628.139999999999,726.59,181.6475,0.15000000000000002,0.03809674866075943,3
West,California,2020-04,Furniture,3250.0,24.200000000000003,2.688888888888889,0.14444444444444446,0.08673820736847279,9
West,California,2020-04,Office Supplies,1707.29,443.34999999999997,19.276086956521738,0.0782608695652174,0.3532399812612381,11
West,California,2020-04,Technology,1339.93,422.98,140.99333333333334,0.13333333333333333,0.32920231784111365,3
West,California,2020-05,Furniture,2433.1,255.65000000000003,31.956250000000004,0.07500000000000001,0.1256034373904102,8
West,California,2020-05,Office Supplies,928.6899999999999,336.32,16.816,0.04,0.3649585011920054,16
West,California,2020-05,Technology,1983.1399999999999,295.12,32.791111111111114,0.13333333333333336,0.14696630939237776,6
West,California,2020-06,Furniture,4756.59,-38.60000000000001,-3.8600000000000008,0.15,0.08521749313432789,10
West,California,2020-06,Office Supplies,2049.6,703.85,20.11,0.02857142857142857,0.3881329378015708,18
West,California,2020-06,Technology,9314.220000000001,1025.08,113.89777777777778,0.15555555555555556,0.11472268721796741,7
West,California,2020-07,Furniture,3463.92,424.24,42.424,0.095,0.19615152957138043,7
West,California,2020-07,Office Supplies,1709.4,557.65,37.17666666666666,0.013333333333333334,0.3430705627775494,12
West,California,2020-07,Technology,3432.05,1101.6799999999998,220.33599999999996,0.16,0.19801414890086316,4
West,California,2020-08,Furniture,5660.03,380.59,54.37,0.14285714285714285,0.11677609489154915,7
West,California,2020-08,Office Supplies,964.1,334.75,17.61842105263158,0.05263157894736842,0.396485421250331,13
West,California,2020-08,Technology,2948.86,331.83,30.166363636363634,0.18181818181818182,0.0804453706790469,9
West,California,2020-09,Furniture,4806.7,237.62,19.801666666666666,0.1375,0.11449616317839117,10
West,California,2020-09,Office Supplies,3118.27,1078.3700000000001,21.567400000000003,0.04800000000000001,0.3718972211015907,28
West,California,2020-09,Technology,8229.02,1892.1499999999999,210.23888888888888,0.13333333333333336,0.2122137266777128,8
West,California,2020-10,Furniture,3326.94,249.86,31.2325,0.14375000000000002,0.15300882706853544,7
West,California,2020-10,Office Supplies,2423.96,606.8699999999999,22.476666666666663,0.05925925925925926,0.3582370028347373,17
West,California,2020-10,Technology,1412.35,313.28,62.65599999999999,0.04,0.22700595904782556,4
West,California,2020-11,Furniture,8247.5,910.08,53.53411764705883,0.0911764705882353,0.18450070854953804,14
West,California,2020-11,Office Supplies,5245.53,1902.1799999999998,40.47191489361702,0.0723404255319149,0.3607079047913337,26
West,California,2020-11,Technology,4403.45,1070.05,76.43214285714285,0.07142857142857142,0.2237369708206393,13
West,California,2020-12,Furniture,10011.77,144.85999999999999,6.298260869565217,0.10217391304347827,0.1321023096028861,19
West,California,2020-12,Office Supplies,5906.11,1476.28,28.39,0.05,0.3301058035195047,27
West,California,2020-12,Technology,6659.69,1310.06,109.17166666666667,0.10000000000000002,0.1841519558565986,9
West,California,2021-01,Furniture,1060.54,191.61,38.322,0.08,0.18000927637078876,4
West,California,2021-01,Office Supplies,3215.2200000000003,1035.45,51.7725,0.030000000000000006,0.3229822723610499,12
West,California,2021-01,Technology,887.67,181.03,36.206,0.12000000000000002,0.19205176805013852,5
West,California,2021-02,Furniture,1573.02,189.56,23.695,0.04375,0.20782707428621328,8
West,California,2021-02,Office Supplies,3039.09,845.22,56.348,0.02666666666666667,0.35249978235882895,12
West,California,2021-02,Technology,2252.7799999999997,243.37,34.76714285714286,0.17142857142857146,0.14357769068344,6
West,California,2021-03,Furniture,1652.19,122.14000000000001,15.267500000000002,0.07500000000000001,0.2206011125339593,6
West,California,2021-03,Office Supplies,4608.87,1251.3600000000001,31.284000000000002,0.065,0.3461596123318206,22
West,California,2021-03,Technology,5070.12,795.87,56.847857142857144,0.1142857142857143,0.1524990427595902,10
West,California,2021-04,Furniture,1784.3700000000001,118.92000000000002,11.892000000000001,0.08499999999999999,0.16854455292993362,9
West,California,2021-04,Office Supplies,1617.02,580.29,24.178749999999997,0.041666666666666664,0.382603036453701,16
West,California,2021-04,Technology,5382.789999999999,451.39,112.8475,0.05,0.14123470223303453,4
West,California,2021-05,Furniture,1982.61,-50.870000000000005,-7.267142857142858,0.14285714285714285,0.09395586620817376,6
West,California,2021-05,Office Supplies,2123.4300000000003,429.69,17.1876,0.016,0.33206301086937345,17
West,California,2021-05,Technology,6051.31,1887.8200000000002,209.7577777777778,0.08888888888888889,0.276965226951732,9
West,California,2021-06,Furniture,4633.98,305.72,43.674285714285716,0.1142857142857143,0.15210505514788583,7
West,California,2021-06,Office Supplies,3880.5,1176.3799999999999,49.015833333333326,0.03333333333333333,0.33863535885164353,20
West,California,2021-06,Technology,572.48,57.230000000000004,9.538333333333334,0.13333333333333333,0.095869703446903,6
West,California,2021-07,Furniture,2511.73,451.07000000000005,50.1188888888889,0.08333333333333333,0.22765151496348407,8
West,California,2021-07,Office Supplies,1139.69,344.63,15.665,0.045454545454545456,0.3364890789682456,14
West,California,2021-07,Technology,9272.43,2134.85,237.20555555555555,0.13333333333333336,0.17973300642197654,8
West,California,2021-08,Furniture,2341.5299999999997,282.75,25.704545454545453,0.09090909090909091,0.17363324518800446,8
West,California,2021-08,Office Supplies,9087.98,2568.9,65.86923076923077,0.05641025641025642,0.3299193724478172,19
West,California,2021-08,Technology,3104.82,535.19,66.89875,0.17500000000000002,0.13939345800688333,7
West,California,2021-09,Furniture,8690.58,582.03,26.45590909090909,0.11590909090909092,0.12601414775888173,20
West,California,2021-09,Office Supplies,7292.1,2545.56,46.28290909090909,0.05090909090909091,0.3539192154239259,36
West,California,2021-09,Technology,2884.15,548.3199999999999,49.847272727272724,0.1272727272727273,0.22776098161521222,10
West,California,2021-10,Furniture,2735.0299999999997,8.389999999999997,0.5593333333333331,0.12666666666666668,0.11101056021886689,12
West,California,2021-10,Office Supplies,9761.470000000001,3141.36,108.32275862068965,0.06206896551724138,0.36381573752344815,18
West,California,2021-10,Technology,3279.8,630.77,35.04277777777778,0.1111111111111111,0.1876234477564075,13
West,California,2021-11,Furniture,4911.93,149.57,7.1223809523809525,0.09285714285714286,0.17751320192878906,19
West,California,2021-11,Office Supplies,3775.1,915.38,21.287906976744186,0.03255813953488373,0.33612699009817987,29
West,California,2021-11,Technology,4893.94,856.66,53.54125,0.08750000000000001,0.22441413709070146,15
West,California,2021-12,Furniture,6796.83,138.63,8.15470588235294,0.12058823529411766,0.08959580849937189,13
West,California,2021-12,Office Supplies,5872.35,1806.92,26.9689552238806,0.05373134328358209,0.37126092059086985,37
West,California,2021-12,Technology,6648.85,1913.37,147.1823076923077,0.12307692307692308,0.20691959588567505,11
West,Colorado,2018-03,Office Supplies,719.5799999999999,-6.550000000000001,-3.2750000000000004,0.2,0.043770486182206414,1
West,Colorado,2018-06,Office Supplies,36.25,-24.910000000000004,-12.455000000000002,0.7,-0.7000122569925784,1
West,Colorado,2018-06,Technology,196.75,56.57,56.57,0.2,0.2875222363405337,1
West,Colorado,2018-07,Office Supplies,209.97,65.38,32.69,0.2,0.22495656279774662,1
West,Colorado,2018-08,Furniture,222.97,-160.60999999999999,-80.30499999999999,0.35,-0.21953749492213945,2
West,Colorado,2018-08,Office Supplies,279.11,86.83000000000001,17.366000000000003,0.2,0.239802088434295,2
West,Colorado,2018-08,Technology,143.64,10.77,10.77,0.2,0.07497911445279867,1
West,Colorado,2018-09,Office Supplies,14.58,2.37,2.37,0.2,0.16255144032921812,1
West,Colorado,2018-11,Furniture,749.9,-23.78,-11.89,0.35,-0.27751233045622686,2
West,Colorado,2018-11,Office Supplies,82.38,17.66,5.886666666666667,0.20000000000000004,0.22962887759168185,3
West,Colorado,2018-11,Technology,2543.95,304.0,152.0,0.2,0.11250273085283782,2
West,Colorado,2018-12,Furniture,749.12,74.46000000000001,24.820000000000004,0.20000000000000004,0.07917939910237133,1
West,Colorado,2018-12,Office Supplies,106.14999999999999,-53.58,-26.79,0.44999999999999996,-0.23121597096188748,1
West,Colorado,2018-12,Technology,447.94,89.59,89.59,0.2,0.20000446488368978,1
West,Colorado,2019-01,Office Supplies,31.540000000000003,7.89,3.945,0.44999999999999996,-0.1942654639175258,1
West,Colorado,2019-03,Office Supplies,3.41,0.89,0.89,0.2,0.26099706744868034,1
West,Colorado,2019-04,Office Supplies,49.400000000000006,4.0,2.0,0.2,0.100034435261708,1
West,Colorado,2019-05,Office Supplies,845.73,84.57,84.57,0.2,0.09999645276861409,1
West,Colorado,2019-05,Technology,248.27,17.240000000000002,8.620000000000001,0.2,0.018734881563512884,2
West,Colorado,2019-06,Technology,125.94,15.74,15.74,0.2,0.1249801492774337,1
West,Colorado,2019-09,Furniture,24.64,4.0,4.0,0.2,0.16233766233766234,1
West,Colorado,2019-09,Office Supplies,18.13,4.29,1.43,0.36666666666666664,-0.06856361359998502,1
West,Colorado,2019-10,Furniture,597.83,-25.44,-12.72,0.2,0.09378373793599089,2
West,Colorado,2019-10,Office Supplies,150.35999999999999,18.39,9.195,0.2,0.10638465127269228,2
West,Colorado,2019-10,Technology,587.94,149.79,49.93,0.3666666666666667,-0.013913489202435958,1
West,Colorado,2019-11,Furniture,248.12,-251.64000000000001,-125.82000000000001,0.44999999999999996,-0.8687847694519119,2
West,Colorado,2019-11,Office Supplies,51.39,-36.620000000000005,-12.206666666666669,0.6999999999999998,-0.7223393097242193,2
West,Colorado,2019-11,Technology,238.9,-26.88,-26.88,0.2,-0.11251569694432817,1
West,Colorado,2019-12,Furniture,1131.9299999999998,-1152.65,-230.53000000000003,0.45999999999999996,-0.718492449196529,2
West,Colorado,2019-12,Office Supplies,227.67,51.88,6.485,0.2,0.18608158540376796,5
West,Colorado,2019-12,Technology,58.08,-6.53,-6.53,0.2,-0.11243112947658403,1
West,Colorado,2020-03,Furniture,72.29,-98.8,-98.8,0.7,-1.3667173882971364,1
West,Colorado,2020-03,Technology,159.98,14.0,14.0,0.2,0.08751093886735843,1
West,Colorado,2020-04,Furniture,1325.76,149.15,149.15,0.2,0.11250150856867006,1
West,Colorado,2020-04,Office Supplies,48.13,13.209999999999999,4.403333333333333,0.3666666666666667,-0.004497970759589502,2
West,Colorado,2020-05,Furniture,801.57,50.1,50.1,0.2,0.06250233915939968,1
West,Colorado,2020-05,Office Supplies,113.38,-49.56,-9.912,0.6,-0.5404652459603547,2
West,Colorado,2020-06,Furniture,749.49,41.03,20.515,0.2,0.03124194351264454,1
West,Colorado,2020-07,Furniture,2061.24,126.04999999999998,42.01666666666666,0.20000000000000004,0.06666443954149782,2
West,Colorado,2020-07,Office Supplies,995.6800000000001,-55.92999999999999,-9.321666666666665,0.45,-0.3790655661148132,2
West,Colorado,2020-08,Furniture,98.33,9.83,9.83,0.2,0.0999694904912031,1
West,Colorado,2020-08,Office Supplies,156.69,3.990000000000001,1.3300000000000003,0.3666666666666667,-0.0904006438427899,2
West,Colorado,2020-08,Technology,108.58,8.14,8.14,0.2,0.07496776570270769,1
West,Colorado,2020-09,Furniture,670.15,79.06,13.176666666666668,0.20000000000000004,0.16653314414000717,4
West,Colorado,2020-09,Office Supplies,517.32,-93.77999999999999,-46.88999999999999,0.2,0.06919296596974604,2
West,Colorado,2020-09,Technology,146.95,9.18,9.18,0.2,0.06247022796869684,1
West,Colorado,2020-10,Furniture,964.07,-638.46,-159.615,0.39999999999999997,-0.6131064998137262,2
West,Colorado,2020-10,Office Supplies,29.88,-24.1,-12.05,0.7,-0.7998983408101025,1
West,Colorado,2020-10,Technology,787.6600000000001,-940.43,-313.47666666666663,0.3666666666666667,-0.5028144122841146,2
West,Colorado,2020-12,Office Supplies,273.43,-45.66,-15.219999999999999,0.20000000000000004,0.06668633517938054,3
West,Colorado,2020-12,Technology,586.17,53.82,17.94,0.20000000000000004,0.10416999146634748,2
West,Colorado,2021-01,Office Supplies,168.62,14.75,14.75,0.2,0.08747479539793619,1
West,Colorado,2021-01,Technology,169.06,-14.79,-14.79,0.2,-0.08748373358570921,1
West,Colorado,2021-02,Office Supplies,9.43,3.07,3.07,0.2,0.3255567338282078,1
West,Colorado,2021-03,Office Supplies,1332.5,-299.81,-299.81,0.2,-0.22499812382739212,1
West,Colorado,2021-04,Furniture,11.66,3.35,3.35,0.2,0.28730703259005147,1
West,Colorado,2021-04,Office Supplies,82.01,-17.36,-3.472,0.5,-0.3016468237489355,2
West,Colorado,2021-04,Technology,2549.98,-3399.98,-3399.98,0.7,-1.3333359477329234,1
West,Colorado,2021-05,Furniture,89.99,-152.98,-152.98,0.7,-1.6999666629625514,1
West,Colorado,2021-05,Office Supplies,30.79,0.10999999999999943,0.054999999999999716,0.44999999999999996,-0.20834023525699805,1
West,Colorado,2021-06,Office Supplies,146.35,-32.93,-32.93,0.2,-0.22500854116843186,1
West,Colorado,2021-06,Technology,431.93,64.79,64.79,0.2,0.15000115759498067,1
West,Colorado,2021-08,Furniture,22.75,7.11,7.11,0.2,0.31252747252747254,1
West,Colorado,2021-08,Office Supplies,260.52,28.9,7.225,0.2,0.281039117231847,2
West,Colorado,2021-09,Furniture,242.7,-233.83,-77.94333333333334,0.36666666666666664,-0.36936918301601507,3
West,Colorado,2021-09,Office Supplies,474.15,-47.730000000000004,-7.955000000000001,0.2833333333333333,0.036782428998628575,3
West,Colorado,2021-09,Technology,102.36,1.96,0.98,0.2,0.018757202530599593,2
West,Colorado,2021-10,Furniture,579.14,-28.96,-28.96,0.2,-0.05000518009462306,1
West,Colorado,2021-10,Office Supplies,3.17,-2.53,-2.53,0.7,-0.7981072555205047,1
West,Colorado,2021-10,Technology,63.82,13.56,13.56,0.2,0.21247257912879974,1
West,Colorado,2021-11,Office Supplies,88.77,31.07,31.07,0.2,0.3500056325335136,1
West,Colorado,2021-12,Furniture,1829.3999999999999,-460.14,-57.5175,0.325,-0.2671739434295703,3
West,Colorado,2021-12,Office Supplies,342.28999999999996,-21.360000000000007,-2.1360000000000006,0.35,-0.1835925836746275,6
West,Colorado,2021-12,Technology,1268.4,107.88,15.411428571428571,0.2,0.05713268178541924,3
West,Idaho,2018-04,Office Supplies,9.58,3.35,3.35,0.2,0.3496868475991649,1
West,Idaho,2018-12,Furniture,338.35,4.23,4.23,0.2,0.012501847199645338,1
West,Idaho,2018-12,Office Supplies,117.28,54.47,27.235,0.0,0.46999321636288943,1
West,Idaho,2019-06,Furniture,355.36,92.39,92.39,0.0,0.25998986942818547,1
West,Idaho,2019-06,Technology,140.38,8.77,8.77,0.2,0.062473286792990454,1
West,Idaho,2019-08,Office Supplies,3.3,1.12,1.12,0.2,0.33939393939393947,1
West,Idaho,2019-11,Furniture,696.42,160.18,160.18,0.0,0.2300048821113696,1
West,Idaho,2019-11,Technology,304.78,22.86,22.86,0.2,0.07500492158278103,1
West,Idaho,2020-03,Office Supplies,34.68,14.18,7.09,0.1,0.4074566446296829,1
West,Idaho,2020-09,Furniture,1128.39,259.53,259.53,0.0,0.23000026586552516,1
West,Idaho,2020-09,Office Supplies,20.42,6.64,6.64,0.2,0.3251714005876591,1
West,Idaho,2021-05,Furniture,35.0,14.7,14.7,0.0,0.42,1
West,Idaho,2021-05,Office Supplies,477.15,28.63,28.63,0.0,0.06000209577700933,1
West,Idaho,2021-05,Technology,302.38,22.68,22.68,0.2,0.07500496064554533,1
West,Idaho,2021-09,Technology,89.97,37.79,37.79,0.0,0.4200288985217295,1
West,Idaho,2021-10,Furniture,41.96,2.94,2.94,0.0,0.07006673021925643,1
West,Idaho,2021-10,Office Supplies,265.78,84.28,42.14,0.0,0.3849762852752424,1
West,Idaho,2021-12,Office Supplies,21.31,7.99,7.99,0.2,0.37494134209291413,1
West,Montana,2018-04,Office Supplies,87.08,24.38,24.38,0.0,0.2799724391364263,1
West,Montana,2018-04,Technology,323.02,100.55999999999999,50.279999999999994,0.1,0.25374725002686727,1
West,Montana,2018-07,Office Supplies,6.1,2.21,2.21,0.2,0.3622950819672131,1
West,Montana,2018-08,Office Supplies,8.29,2.69,2.69,0.2,0.3244873341375151,1
West,Montana,2019-01,Office Supplies,43.66,20.81,10.405,0.0,0.47496589448772014,1
West,Montana,2019-11,Furniture,63.98,21.75,21.75,0.0,0.3399499843701157,1
West,Montana,2019-11,Technology,339.96,42.5,42.5,0.2,0.12501470761266031,1
West,Montana,2019-12,Office Supplies,487.98,152.5,152.5,0.2,0.3125128079019632,1
West,Montana,2021-01,Office Supplies,1189.43,75.57,25.189999999999998,0.0,0.2566009111056963,1
West,Montana,2021-01,Technology,2999.95,1379.98,1379.98,0.0,0.460001000016667,1
West,Montana,2021-09,Office Supplies,39.9,10.37,10.37,0.0,0.2598997493734336,1
West,Nevada,2018-01,Office Supplies,40.08,19.24,19.24,0.0,0.4800399201596806,1
